time;P;G(i);H_sun;T2m;WS10m;Int
2019-04-06 06:10:00;0.0;3.46;2.77;2.8;2.76;0.0
2019-04-06 07:10:00;64.95999999999991;90.33;14.17;3.37;4.21;0.0
2019-04-06 08:10:00;171.48;208.35;25.45;4.34;4.69;0.0
2019-04-06 09:10:00;226.1399999999999;269.05;36.17;5.11;4.97;0.0
2019-04-06 10:10:00;387.49;452.16;45.68;6.67;4.97;0.0
2019-04-06 11:10:00;817.65;972.26;52.84;7.86;5.24;0.0
2019-04-06 12:10:00;883.12;1060.16;56.01;8.88;5.52;0.0
2019-04-06 13:10:00;797.19;947.61;54.07;9.27;6.0;0.0
2019-04-06 14:10:00;503.85999999999996;589.13;47.74;8.67;5.93;0.0
2019-04-06 15:10:00;281.16999999999996;334.89;38.69;8.85;5.72;0.0
2019-04-06 16:10:00;240.85999999999999;290.61;28.19;8.77;5.72;0.0
2019-04-06 17:10:00;22.8799999999999;40.56;17.01;8.27;5.59;0.0
2019-04-06 18:10:00;0.0;4.33;5.6;7.57;4.69;0.0
2019-04-06 19:10:00;0.0;0.0;0.0;7.53;3.79;0.0
2019-04-06 20:10:00;0.0;0.0;0.0;6.55;3.31;0.0
2019-04-06 21:10:00;0.0;0.0;0.0;5.73;3.1;0.0
2019-04-06 22:10:00;0.0;0.0;0.0;5.06;2.83;0.0
2019-04-06 23:10:00;0.0;0.0;0.0;4.75;2.69;0.0
2019-04-07 00:10:00;0.0;0.0;0.0;4.32;2.55;0.0
2019-04-07 01:10:00;0.0;0.0;0.0;3.96;2.55;0.0
2019-04-07 02:10:00;0.0;0.0;0.0;3.53;2.48;0.0
2019-04-07 03:10:00;0.0;0.0;0.0;3.46;2.41;0.0
2019-04-07 04:10:00;0.0;0.0;0.0;3.16;2.41;0.0
2019-04-07 05:10:00;0.0;0.0;0.0;2.86;2.34;0.0
2019-04-07 06:10:00;2.2399999999999998;10.39;3.07;2.58;2.28;0.0
2019-04-07 07:10:00;105.64999999999999;140.28;14.47;3.89;2.07;0.0
2019-04-07 08:10:00;428.67;505.0;25.76;5.72;2.97;0.0
2019-04-07 09:10:00;612.1;723.1;36.5;7.57;3.24;0.0
2019-04-07 10:10:00;644.52;773.98;46.03;9.35;3.1;0.0
2019-04-07 11:10:00;515.22;619.15;53.22;10.95;3.31;0.0
2019-04-07 12:10:00;514.86;623.9;56.39;12.15;3.1;0.0
2019-04-07 13:10:00;457.88999999999993;556.9;54.41;13.67;3.31;0.0
2019-04-07 14:10:00;316.99;387.12;48.02;14.3;4.14;0.0
2019-04-07 15:10:00;135.46;175.15;38.92;13.37;5.24;0.0
2019-04-07 16:10:00;125.98;162.83;28.39;11.43;5.59;0.0
2019-04-07 17:10:00;24.119999999999997;42.41;17.19;9.82;4.97;0.0
2019-04-07 18:10:00;14.45;29.45;5.79;8.64;3.79;0.0
2019-04-07 19:10:00;0.0;0.0;0.0;7.79;2.21;0.0
2019-04-07 20:10:00;0.0;0.0;0.0;7.51;1.79;0.0
2019-04-07 21:10:00;0.0;0.0;0.0;7.42;1.66;0.0
2019-04-07 22:10:00;0.0;0.0;0.0;7.47;1.72;0.0
2019-04-07 23:10:00;0.0;0.0;0.0;7.52;1.66;0.0
2019-04-08 00:10:00;0.0;0.0;0.0;7.58;1.93;0.0
2019-04-08 01:10:00;0.0;0.0;0.0;7.67;2.34;0.0
2019-04-08 02:10:00;0.0;0.0;0.0;7.63;2.41;0.0
2019-04-08 03:10:00;0.0;0.0;0.0;7.53;2.41;0.0
2019-04-08 04:10:00;0.0;0.0;0.0;7.42;2.48;0.0
2019-04-08 05:10:00;0.0;0.0;0.0;7.42;2.41;0.0
2019-04-08 06:10:00;0.0;3.46;3.37;7.49;2.14;0.0
2019-04-08 07:10:00;85.06;116.57;14.77;7.68;2.28;0.0
2019-04-08 08:10:00;177.6;220.08;26.06;8.01;1.72;0.0
2019-04-08 09:10:00;157.6699999999999;198.13;36.82;9.08;2.21;0.0
2019-04-08 10:10:00;336.98;407.0;46.38;10.59;2.28;0.0
2019-04-08 11:10:00;591.33;717.04;53.59;11.43;3.03;0.0
2019-04-08 12:10:00;847.16;1053.22;56.76;13.11;3.93;0.0
2019-04-08 13:10:00;761.77;941.91;54.74;14.32;4.07;0.0
2019-04-08 14:10:00;745.42;916.82;48.3;15.0;4.34;0.0
2019-04-08 15:10:00;577.56;701.45;39.15;15.38;4.48;0.0
2019-04-08 16:10:00;366.63999999999993;450.6;28.59;14.99;4.55;0.0
2019-04-08 17:10:00;159.06;230.92;17.38;13.87;4.48;0.0
2019-04-08 18:10:00;15.98;32.05;5.97;13.02;4.07;0.0
2019-04-08 19:10:00;0.0;0.0;0.0;11.61;2.97;0.0
2019-04-08 20:10:00;0.0;0.0;0.0;10.46;2.9;0.0
2019-04-08 21:10:00;0.0;0.0;0.0;8.88;2.83;0.0
2019-04-08 22:10:00;0.0;0.0;0.0;7.38;2.14;0.0
2019-04-08 23:10:00;0.0;0.0;0.0;6.55;1.72;0.0
2019-04-09 00:10:00;0.0;0.0;0.0;5.72;1.93;0.0
2019-04-09 01:10:00;0.0;0.0;0.0;5.15;2.0;0.0
2019-04-09 02:10:00;0.0;0.0;0.0;4.51;2.07;0.0
2019-04-09 03:10:00;0.0;0.0;0.0;4.12;2.14;0.0
2019-04-09 04:10:00;0.0;0.0;0.0;3.89;2.21;0.0
2019-04-09 05:10:00;0.0;0.0;0.0;3.51;2.28;0.0
2019-04-09 06:10:00;4.14;14.2;3.67;3.8;2.48;0.0
2019-04-09 07:10:00;137.93;180.77;15.07;4.94;3.93;0.0
2019-04-09 08:10:00;144.63;180.15;26.36;6.11;4.55;0.0
2019-04-09 09:10:00;154.5699999999999;192.16;37.14;7.24;4.62;0.0
2019-04-09 10:10:00;494.99;580.88;46.73;8.53;4.83;0.0
2019-04-09 11:10:00;177.47;220.33;53.97;10.0;4.97;0.0
2019-04-09 12:10:00;317.2;380.54;57.14;10.92;5.38;0.0
2019-04-09 13:10:00;60.089999999999996;86.66;55.07;11.24;5.45;0.0
2019-04-09 14:10:00;318.27;381.92;48.57;11.26;5.24;0.0
2019-04-09 15:10:00;509.84;605.33;39.37;11.1;4.62;0.0
2019-04-09 16:10:00;367.18;444.21;28.79;11.42;4.34;0.0
2019-04-09 17:10:00;111.33999999999999;150.62;17.56;11.09;4.34;0.0
2019-04-09 18:10:00;0.0;5.2;6.16;10.55;3.93;0.0
2019-04-09 19:10:00;0.0;0.0;0.0;9.82;2.9;0.0
2019-04-09 20:10:00;0.0;0.0;0.0;8.66;2.21;0.0
2019-04-09 21:10:00;0.0;0.0;0.0;8.03;1.79;0.0
2019-04-09 22:10:00;0.0;0.0;0.0;7.26;1.93;0.0
2019-04-09 23:10:00;0.0;0.0;0.0;6.65;2.0;0.0
2019-04-10 00:10:00;0.0;0.0;0.0;6.18;2.07;0.0
2019-04-10 01:10:00;0.0;0.0;0.0;5.71;2.14;0.0
2019-04-10 02:10:00;0.0;0.0;0.0;5.2;2.07;0.0
2019-04-10 03:10:00;0.0;0.0;0.0;4.81;2.07;0.0
2019-04-10 04:10:00;0.0;0.0;0.0;4.47;2.0;0.0
2019-04-10 05:10:00;0.0;0.0;0.0;4.3;2.0;0.0
2019-04-10 06:10:00;0.74;7.37;3.96;4.31;2.0;0.0
2019-04-10 07:10:00;142.60999999999999;187.6;15.36;5.32;1.79;0.0
2019-04-10 08:10:00;405.26;481.6;26.66;7.26;2.62;0.0
2019-04-10 09:10:00;366.59999999999997;434.13;37.45;8.99;3.72;0.0
2019-04-10 10:10:00;465.55;555.09;47.07;10.22;3.45;0.0
2019-04-10 11:10:00;661.77;807.68;54.34;11.49;3.03;0.0
2019-04-10 12:10:00;879.55;1105.67;57.51;12.55;3.17;0.0
2019-04-10 13:10:00;821.26;1027.58;55.4;13.13;3.1;0.0
2019-04-10 14:10:00;365.92;444.97;48.84;13.13;2.97;0.0
2019-04-10 15:10:00;620.72;753.2;39.6;12.74;3.17;0.0
2019-04-10 16:10:00;411.43;501.82;28.98;10.36;2.28;0.0
2019-04-10 17:10:00;160.31;229.71;17.75;10.09;1.72;0.0
2019-04-10 18:10:00;11.88;25.98;6.34;9.86;1.86;0.0
2019-04-10 19:10:00;0.0;0.0;0.0;9.41;2.55;0.0
2019-04-10 20:10:00;0.0;0.0;0.0;8.36;2.48;0.0
2019-04-10 21:10:00;0.0;0.0;0.0;7.74;2.21;0.0
2019-04-10 22:10:00;0.0;0.0;0.0;6.91;2.0;0.0
2019-04-10 23:10:00;0.0;0.0;0.0;6.09;1.93;0.0
2019-04-11 00:10:00;0.0;0.0;0.0;5.34;1.79;0.0
2019-04-11 01:10:00;0.0;0.0;0.0;4.55;1.66;0.0
2019-04-11 02:10:00;0.0;0.0;0.0;3.62;1.52;0.0
2019-04-11 03:10:00;0.0;0.0;0.0;2.77;1.45;0.0
2019-04-11 04:10:00;0.0;0.0;0.0;2.09;1.38;0.0
2019-04-11 05:10:00;0.0;0.0;0.0;1.69;1.38;0.0
2019-04-11 06:10:00;8.79;22.32;4.25;0.8;1.38;0.0
2019-04-11 07:10:00;198.02;262.43;15.65;3.08;1.03;0.0
2019-04-11 08:10:00;436.51;525.87;26.96;6.9;0.97;0.0
2019-04-11 09:10:00;632.04;766.33;37.77;9.23;1.79;0.0
2019-04-11 10:10:00;745.38;923.31;47.41;10.94;2.14;0.0
2019-04-11 11:10:00;522.08;637.78;54.71;12.34;2.28;0.0
2019-04-11 12:10:00;561.7;692.04;57.88;13.41;2.34;0.0
2019-04-11 13:10:00;507.36;625.61;55.73;14.35;2.28;0.0
2019-04-11 14:10:00;702.28;881.91;49.11;14.97;2.28;0.0
2019-04-11 15:10:00;413.68;507.97;39.82;15.35;2.55;0.0
2019-04-11 16:10:00;365.5899999999999;454.11;29.18;15.29;2.83;0.0
2019-04-11 17:10:00;131.33;181.68;17.93;14.77;2.97;0.0
2019-04-11 18:10:00;18.419999999999998;35.51;6.53;13.86;2.83;0.0
2019-04-11 19:10:00;0.0;0.0;0.0;12.06;2.41;0.0
2019-04-11 20:10:00;0.0;0.0;0.0;10.59;2.07;0.0
2019-04-11 21:10:00;0.0;0.0;0.0;9.28;1.86;0.0
2019-04-11 22:10:00;0.0;0.0;0.0;8.09;1.93;0.0
2019-04-11 23:10:00;0.0;0.0;0.0;7.1;1.93;0.0
2019-04-12 00:10:00;0.0;0.0;0.0;6.11;1.79;0.0
2019-04-12 01:10:00;0.0;0.0;0.0;5.0;1.52;0.0
2019-04-12 02:10:00;0.0;0.0;0.0;4.02;1.31;0.0
2019-04-12 03:10:00;0.0;0.0;0.0;3.2;1.24;0.0
2019-04-12 04:10:00;0.0;0.0;0.0;2.59;1.17;0.0
2019-04-12 05:10:00;0.0;0.0;0.0;2.08;1.1;0.0
2019-04-12 06:10:00;10.5399999999999;25.22;4.54;1.71;1.1;0.0
2019-04-12 07:10:00;203.98;271.64;15.94;4.07;0.62;0.0
2019-04-12 08:10:00;447.76;545.3;27.25;7.68;0.48;0.0
2019-04-12 09:10:00;631.63;790.76;38.08;9.96;0.28;0.0
2019-04-12 10:10:00;771.39;994.6;47.75;11.86;0.69;0.0
2019-04-12 11:10:00;848.51;1113.73;55.07;13.49;1.1;0.0
2019-04-12 12:10:00;0.0;0.0;0.0;14.84;1.31;0.0
2019-04-12 13:10:00;839.99;1101.27;56.06;15.86;1.59;0.0
2019-04-12 14:10:00;750.13;962.87;49.37;16.62;1.86;0.0
2019-04-12 15:10:00;605.38;759.74;40.04;16.99;2.07;0.0
2019-04-12 16:10:00;397.3399999999999;500.75;29.37;17.03;2.21;0.0
2019-04-12 17:10:00;159.72;238.24;18.11;16.62;2.28;0.0
2019-04-12 18:10:00;13.889999999999999;29.45;6.71;15.73;2.14;0.0
2019-04-12 19:10:00;0.0;0.0;0.0;14.45;2.0;0.0
2019-04-12 20:10:00;0.0;0.0;0.0;12.41;2.14;0.0
2019-04-12 21:10:00;0.0;0.0;0.0;10.61;2.07;0.0
2019-04-12 22:10:00;0.0;0.0;0.0;8.98;1.93;0.0
2019-04-12 23:10:00;0.0;0.0;0.0;7.61;1.86;0.0
2019-04-13 00:10:00;0.0;0.0;0.0;6.3;1.66;0.0
2019-04-13 01:10:00;0.0;0.0;0.0;5.12;1.52;0.0
2019-04-13 02:10:00;0.0;0.0;0.0;4.16;1.52;0.0
2019-04-13 03:10:00;0.0;0.0;0.0;3.32;1.45;0.0
2019-04-13 04:10:00;0.0;0.0;0.0;2.64;1.38;0.0
2019-04-13 05:10:00;0.0;0.0;0.0;2.09;1.45;0.0
2019-04-13 06:10:00;11.12;26.33;4.83;1.63;1.45;0.0
2019-04-13 07:10:00;204.31;271.62;16.22;4.62;0.76;0.0
2019-04-13 08:10:00;436.39;535.08;27.54;9.27;0.48;0.0
2019-04-13 09:10:00;619.51;783.98;38.38;12.23;0.28;0.0
2019-04-13 10:10:00;739.45;981.35;48.08;14.56;0.07;0.0
2019-04-13 11:10:00;811.81;1108.25;55.43;16.34;0.21;0.0
2019-04-13 12:10:00;846.47;1162.05;58.62;17.72;0.55;0.0
2019-04-13 13:10:00;809.1;1088.77;56.38;18.76;1.03;0.0
2019-04-13 14:10:00;726.23;952.03;49.64;19.49;1.45;0.0
2019-04-13 15:10:00;589.2;752.03;40.26;19.9;1.86;0.0
2019-04-13 16:10:00;389.8399999999999;498.3;29.56;19.94;2.21;0.0
2019-04-13 17:10:00;157.01999999999998;236.16;18.29;19.62;2.34;0.0
2019-04-13 18:10:00;14.87;31.18;6.89;18.69;2.21;0.0
2019-04-13 19:10:00;0.0;0.0;0.0;16.68;2.55;0.0
2019-04-13 20:10:00;0.0;0.0;0.0;14.98;2.55;0.0
2019-04-13 21:10:00;0.0;0.0;0.0;13.57;2.34;0.0
2019-04-13 22:10:00;0.0;0.0;0.0;12.34;2.07;0.0
2019-04-13 23:10:00;0.0;0.0;0.0;11.15;1.79;0.0
2019-04-14 00:10:00;0.0;0.0;0.0;10.09;1.72;0.0
2019-04-14 01:10:00;0.0;0.0;0.0;9.38;1.59;0.0
2019-04-14 02:10:00;0.0;0.0;0.0;8.67;1.38;0.0
2019-04-14 03:10:00;0.0;0.0;0.0;8.11;1.24;0.0
2019-04-14 04:10:00;0.0;0.0;0.0;7.64;1.17;0.0
2019-04-14 05:10:00;0.0;0.0;0.0;7.53;1.03;0.0
2019-04-14 06:10:00;9.2699999999999;22.39;5.11;7.91;0.83;0.0
2019-04-14 07:10:00;158.44;213.09;16.5;9.91;0.34;0.0
2019-04-14 08:10:00;301.01;373.51;27.83;12.44;0.34;0.0
2019-04-14 09:10:00;496.45;620.05;38.69;14.84;0.83;0.0
2019-04-14 10:10:00;613.77;786.48;48.41;16.85;0.97;0.0
2019-04-14 11:10:00;782.85;1039.12;55.79;18.84;1.31;0.0
2019-04-14 12:10:00;825.19;1104.51;58.98;20.2;1.66;0.0
2019-04-14 13:10:00;787.64;1044.15;56.7;20.55;1.79;0.0
2019-04-14 14:10:00;694.32;906.16;49.9;21.15;1.79;0.0
2019-04-14 15:10:00;557.2;713.94;40.47;21.71;1.93;0.0
2019-04-14 16:10:00;367.25;473.87;29.75;21.88;2.14;0.0
2019-04-14 17:10:00;148.68;225.53;18.47;21.22;2.76;0.0
2019-04-14 18:10:00;16.5799999999999;33.78;7.07;20.15;2.76;0.0
2019-04-14 19:10:00;0.0;0.0;0.0;18.52;2.76;0.0
2019-04-14 20:10:00;0.0;0.0;0.0;16.82;2.28;0.0
2019-04-14 21:10:00;0.0;0.0;0.0;15.57;2.0;0.0
2019-04-14 22:10:00;0.0;0.0;0.0;14.43;1.66;0.0
2019-04-14 23:10:00;0.0;0.0;0.0;13.3;1.24;0.0
2019-04-15 00:10:00;0.0;0.0;0.0;13.08;0.97;0.0
2019-04-15 01:10:00;0.0;0.0;0.0;13.06;0.76;0.0
2019-04-15 02:10:00;0.0;0.0;0.0;12.98;0.69;0.0
2019-04-15 03:10:00;0.0;0.0;0.0;11.94;0.9;0.0
2019-04-15 04:10:00;0.0;0.0;0.0;10.44;1.31;0.0
2019-04-15 05:10:00;0.0;0.0;0.0;9.87;1.38;0.0
2019-04-15 06:10:00;0.69;7.37;5.39;9.55;1.45;0.0
2019-04-15 07:10:00;86.36;119.51;16.78;11.52;0.97;0.0
2019-04-15 08:10:00;258.35;323.96;28.11;15.01;1.03;0.0
2019-04-15 09:10:00;250.94;316.63;38.99;17.36;1.72;0.0
2019-04-15 10:10:00;627.34;787.97;48.74;19.5;3.59;0.0
2019-04-15 11:10:00;631.9;794.55;56.15;20.88;4.69;0.0
2019-04-15 12:10:00;773.39;988.44;59.34;21.92;4.9;0.0
2019-04-15 13:10:00;718.32;911.92;57.02;22.94;5.59;0.0
2019-04-15 14:10:00;609.29;756.81;50.16;21.9;6.83;0.0
2019-04-15 15:10:00;561.05;693.1;40.69;20.7;5.79;0.0
2019-04-15 16:10:00;329.76;414.73;29.94;20.02;5.45;0.0
2019-04-15 17:10:00;147.23;216.65;18.65;19.25;5.24;0.0
2019-04-15 18:10:00;17.41;34.65;7.25;17.98;4.62;0.0
2019-04-15 19:10:00;0.0;0.0;0.0;16.24;3.59;0.0
2019-04-15 20:10:00;0.0;0.0;0.0;14.96;2.55;0.0
2019-04-15 21:10:00;0.0;0.0;0.0;13.92;1.93;0.0
2019-04-15 22:10:00;0.0;0.0;0.0;12.93;1.66;0.0
2019-04-15 23:10:00;0.0;0.0;0.0;12.04;1.38;0.0
2019-04-16 00:10:00;0.0;0.0;0.0;11.23;1.52;0.0
2019-04-16 01:10:00;0.0;0.0;0.0;10.24;1.59;0.0
2019-04-16 02:10:00;0.0;0.0;0.0;9.37;1.38;0.0
2019-04-16 03:10:00;0.0;0.0;0.0;8.32;1.38;0.0
2019-04-16 04:10:00;0.0;0.0;0.0;7.34;1.31;0.0
2019-04-16 05:10:00;0.0;0.0;0.0;6.41;1.24;0.0
2019-04-16 06:10:00;10.63;34.46;5.67;5.88;1.24;0.0
2019-04-16 07:10:00;203.66;273.57;17.05;7.7;0.9;0.0
2019-04-16 08:10:00;438.23;535.65;28.39;10.87;1.38;0.0
2019-04-16 09:10:00;595.55;733.55;39.28;13.21;1.93;0.0
2019-04-16 10:10:00;745.88;948.1;49.06;15.06;1.93;0.0
2019-04-16 11:10:00;830.9;1081.51;56.5;16.75;2.07;0.0
2019-04-16 12:10:00;864.7;1135.35;59.7;18.11;2.34;0.0
2019-04-16 13:10:00;796.84;1036.98;57.33;19.31;2.55;0.0
2019-04-16 14:10:00;704.91;905.68;50.41;20.17;2.62;0.0
2019-04-16 15:10:00;548.02;694.04;40.9;20.66;2.55;0.0
2019-04-16 16:10:00;364.0899999999999;466.26;30.13;20.86;2.48;0.0
2019-04-16 17:10:00;147.44;216.0;18.83;20.71;2.34;0.0
2019-04-16 18:10:00;16.57;33.78;7.43;20.15;1.86;0.0
2019-04-16 19:10:00;0.0;0.0;0.0;18.47;1.45;0.0
2019-04-16 20:10:00;0.0;0.0;0.0;16.42;2.0;0.0
2019-04-16 21:10:00;0.0;0.0;0.0;14.74;2.07;0.0
2019-04-16 22:10:00;0.0;0.0;0.0;13.47;2.0;0.0
2019-04-16 23:10:00;0.0;0.0;0.0;13.14;2.69;0.0
2019-04-17 00:10:00;0.0;0.0;0.0;12.7;3.59;0.0
2019-04-17 01:10:00;0.0;0.0;0.0;11.93;3.38;0.0
2019-04-17 02:10:00;0.0;0.0;0.0;11.22;2.83;0.0
2019-04-17 03:10:00;0.0;0.0;0.0;10.61;2.34;0.0
2019-04-17 04:10:00;0.0;0.0;0.0;9.99;2.14;0.0
2019-04-17 05:10:00;0.0;0.0;0.0;9.38;2.07;0.0
2019-04-17 06:10:00;14.239999999999998;41.19;5.95;9.06;2.0;0.0
2019-04-17 07:10:00;191.79;257.81;17.33;10.48;2.0;0.0
2019-04-17 08:10:00;397.53;483.62;28.67;12.18;2.48;0.0
2019-04-17 09:10:00;593.89;729.38;39.57;14.26;2.55;0.0
2019-04-17 10:10:00;720.43;907.88;49.38;16.93;2.9;0.0
2019-04-17 11:10:00;807.62;1043.51;56.85;19.65;3.17;0.0
2019-04-17 12:10:00;836.76;1095.88;60.06;21.97;3.45;0.0
2019-04-17 13:10:00;555.47;709.84;57.64;23.77;3.93;0.0
2019-04-17 14:10:00;269.49;348.16;50.66;24.93;4.28;0.0
2019-04-17 15:10:00;213.56;279.35;41.11;25.29;5.03;0.0
2019-04-17 16:10:00;144.72;194.48;30.32;23.56;4.62;0.0
2019-04-17 17:10:00;60.57;91.08;19.01;21.21;3.93;0.0
2019-04-17 18:10:00;23.0399999999999;42.44;7.61;18.66;4.0;0.0
2019-04-17 19:10:00;0.0;0.0;0.0;15.92;2.76;0.0
2019-04-17 20:10:00;0.0;0.0;0.0;14.13;1.45;0.0
2019-04-17 21:10:00;0.0;0.0;0.0;13.36;1.45;0.0
2019-04-17 22:10:00;0.0;0.0;0.0;12.79;1.45;0.0
2019-04-17 23:10:00;0.0;0.0;0.0;12.55;2.07;0.0
2019-04-18 00:10:00;0.0;0.0;0.0;12.4;2.21;0.0
2019-04-18 01:10:00;0.0;0.0;0.0;11.88;2.69;0.0
2019-04-18 02:10:00;0.0;0.0;0.0;11.38;2.97;0.0
2019-04-18 03:10:00;0.0;0.0;0.0;10.79;2.28;0.0
2019-04-18 04:10:00;0.0;0.0;0.0;10.29;1.52;0.0
2019-04-18 05:10:00;0.0;0.0;0.0;9.77;0.76;0.0
2019-04-18 06:10:00;13.7899999999999;28.96;6.22;9.47;0.48;0.0
2019-04-18 07:10:00;43.89;67.3;17.59;10.18;0.14;0.0
2019-04-18 08:10:00;88.19;119.84;28.94;10.4;0.48;0.0
2019-04-18 09:10:00;56.099999999999994;82.05;39.86;10.56;0.83;0.0
2019-04-18 10:10:00;109.78999999999999;144.73;49.69;10.63;1.45;0.0
2019-04-18 11:10:00;199.9;247.98;57.2;10.52;2.34;0.0
2019-04-18 12:10:00;328.99;398.15;60.41;10.45;2.41;0.0
2019-04-18 13:10:00;137.41;176.08;57.95;10.43;2.28;0.0
2019-04-18 14:10:00;139.94;178.84;50.91;10.13;2.07;0.0
2019-04-18 15:10:00;166.75;209.67;41.32;9.91;1.59;0.0
2019-04-18 16:10:00;48.669999999999995;72.83;30.5;9.76;1.59;0.0
2019-04-18 17:10:00;9.8699999999999;23.05;19.18;9.52;1.79;0.0
2019-04-18 18:10:00;1.27;8.66;7.79;9.27;1.66;0.0
2019-04-18 19:10:00;0.0;0.0;0.0;9.77;1.1;0.0
2019-04-18 20:10:00;0.0;0.0;0.0;9.46;1.24;0.0
2019-04-18 21:10:00;0.0;0.0;0.0;9.26;1.38;0.0
2019-04-18 22:10:00;0.0;0.0;0.0;9.14;1.38;0.0
2019-04-18 23:10:00;0.0;0.0;0.0;8.93;1.59;0.0
2019-04-19 00:10:00;0.0;0.0;0.0;8.73;1.79;0.0
2019-04-19 01:10:00;0.0;0.0;0.0;8.38;1.93;0.0
2019-04-19 02:10:00;0.0;0.0;0.0;7.74;2.14;0.0
2019-04-19 03:10:00;0.0;0.0;0.0;7.4;2.21;0.0
2019-04-19 04:10:00;0.0;0.0;0.0;7.39;2.21;0.0
2019-04-19 05:10:00;0.0;0.0;0.0;7.27;2.28;0.0
2019-04-19 06:10:00;20.88;43.75;6.48;7.19;2.21;0.0
2019-04-19 07:10:00;95.3;128.19;17.86;8.8;2.21;0.0
2019-04-19 08:10:00;190.83;236.2;29.21;9.75;2.69;0.0
2019-04-19 09:10:00;174.07;217.63;40.15;10.45;3.03;0.0
2019-04-19 10:10:00;226.6999999999999;278.7;50.0;11.17;3.24;0.0
2019-04-19 11:10:00;111.97;147.5;57.54;11.87;3.31;0.0
2019-04-19 12:10:00;128.69;166.86;60.76;12.02;3.31;0.0
2019-04-19 13:10:00;85.71;117.08;58.26;11.86;3.45;0.0
2019-04-19 14:10:00;116.36;152.11;51.16;11.06;3.03;0.0
2019-04-19 15:10:00;68.63;96.8;41.52;10.91;2.62;0.0
2019-04-19 16:10:00;95.41;128.14;30.68;11.05;2.21;0.0
2019-04-19 17:10:00;33.33;54.39;19.36;11.04;1.59;0.0
2019-04-19 18:10:00;3.9899999999999998;13.86;7.97;11.0;1.03;0.0
2019-04-19 19:10:00;0.0;0.0;0.0;10.78;1.93;0.0
2019-04-19 20:10:00;0.0;0.0;0.0;10.67;1.93;0.0
2019-04-19 21:10:00;0.0;0.0;0.0;10.57;2.41;0.0
2019-04-19 22:10:00;0.0;0.0;0.0;10.23;2.83;0.0
2019-04-19 23:10:00;0.0;0.0;0.0;9.96;3.31;0.0
2019-04-20 00:10:00;0.0;0.0;0.0;9.75;3.66;0.0
2019-04-20 01:10:00;0.0;0.0;0.0;9.59;3.72;0.0
2019-04-20 02:10:00;0.0;0.0;0.0;9.6;4.0;0.0
2019-04-20 03:10:00;0.0;0.0;0.0;9.87;4.41;0.0
2019-04-20 04:10:00;0.0;0.0;0.0;10.32;4.69;0.0
2019-04-20 05:10:00;0.0;0.0;0.0;10.69;4.69;0.0
2019-04-20 06:10:00;18.59;36.85;6.75;11.02;4.83;0.0
2019-04-20 07:10:00;62.35;89.54;18.12;11.46;4.83;0.0
2019-04-20 08:10:00;61.22;88.5;29.48;12.46;4.14;0.0
2019-04-20 09:10:00;231.69;286.24;40.43;13.88;4.83;0.0
2019-04-20 10:10:00;350.28999999999996;427.06;50.31;15.59;5.31;0.0
2019-04-20 11:10:00;420.36;513.69;57.88;16.96;5.66;0.0
2019-04-20 12:10:00;760.98;946.9;61.1;18.46;5.86;0.0
2019-04-20 13:10:00;626.49;777.16;58.56;19.48;5.66;0.0
2019-04-20 14:10:00;290.47;364.22;51.41;20.35;6.07;0.0
2019-04-20 15:10:00;352.16999999999996;437.01;41.73;19.96;5.66;0.0
2019-04-20 16:10:00;274.15;345.49;30.86;19.07;4.97;0.0
2019-04-20 17:10:00;15.11;31.34;19.53;17.37;3.79;0.0
2019-04-20 18:10:00;0.82;7.8;8.15;15.4;3.59;0.0
2019-04-20 19:10:00;0.0;0.0;0.0;13.72;3.1;0.0
2019-04-20 20:10:00;0.0;0.0;0.0;12.6;2.62;0.0
2019-04-20 21:10:00;0.0;0.0;0.0;11.72;2.21;0.0
2019-04-20 22:10:00;0.0;0.0;0.0;10.88;1.79;0.0
2019-04-20 23:10:00;0.0;0.0;0.0;10.19;1.72;0.0
2019-04-21 00:10:00;0.0;0.0;0.0;9.83;2.07;0.0
2019-04-21 01:10:00;0.0;0.0;0.0;9.33;2.48;0.0
2019-04-21 02:10:00;0.0;0.0;0.0;8.87;2.62;0.0
2019-04-21 03:10:00;0.0;0.0;0.0;8.55;2.76;0.0
2019-04-21 04:10:00;0.0;0.0;0.0;8.36;2.9;0.0
2019-04-21 05:10:00;0.0;0.0;0.0;8.07;2.97;0.0
2019-04-21 06:10:00;7.5;19.36;7.01;7.91;3.17;0.0
2019-04-21 07:10:00;196.19;257.85;18.37;8.5;3.52;0.0
2019-04-21 08:10:00;117.52;152.36;29.74;9.77;4.07;0.0
2019-04-21 09:10:00;171.23;214.5;40.7;11.27;4.55;0.0
2019-04-21 10:10:00;208.07999999999998;257.87;50.61;12.46;4.76;0.0
2019-04-21 11:10:00;190.8;238.76;58.21;12.96;4.41;0.0
2019-04-21 12:10:00;178.43;224.93;61.44;13.14;3.86;0.0
2019-04-21 13:10:00;479.04;581.26;58.86;13.8;3.93;0.0
2019-04-21 14:10:00;277.64;342.05;51.65;14.41;3.66;0.0
2019-04-21 15:10:00;158.36;202.99;41.93;14.35;3.38;0.0
2019-04-21 16:10:00;112.05;149.39;31.04;14.8;3.52;0.0
2019-04-21 17:10:00;15.3599999999999;31.34;19.7;14.29;3.1;0.0
